datetime,open,high,low,close,volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,SMA_10,EMA_10
2018-01-26 09:00:00,4.236,4.276,4.236,4.26,20666500.0,84.73699104712767,0.028825280229370698,0.00493188347095715,0.023893396758413548,90.57071960297769,91.05715073457038,4.196,4.203813043549645
2018-01-29 09:00:00,4.26,4.408,4.26,4.38,31914500.0,91.99016869554646,0.04117676014613458,0.013826690710176826,0.027350069435957757,91.93548387096767,91.66568198826273,4.2164,4.235847035631528
2018-01-30 09:00:00,4.38,4.476,4.356,4.396,37762500.0,92.50181266784155,0.051660947999484286,0.019448702850821217,0.03221224514866307,83.49666530556681,88.66762292650407,4.2384,4.264965756425795
2018-02-02 09:00:00,4.52,4.524,4.384,4.4,44830000.0,92.6285837278106,0.05960541485895199,0.02191453576823113,0.03769087909072086,76.44242921907271,83.95819279853573,4.2608,4.28951743707565
2018-02-05 09:00:00,4.36,4.404,4.344,4.396,30042000.0,90.97221400689737,0.06483135994988576,0.021712384687331922,0.04311897526255384,68.48425835767608,76.14111762743853,4.2828,4.308877903061895
2018-02-06 09:00:00,4.2,4.344,4.2,4.296,81678000.0,61.408203713471195,0.060209734480391575,0.013672607374270188,0.04653712710612139,56.043956043956065,66.99021454023496,4.2943999999999996,4.306536466141551
2018-02-07 09:00:00,4.336,4.4,4.336,4.388,34472000.0,70.80754977482744,0.06324168336348901,0.013363645005894098,0.04987803835759491,54.94505494505493,59.824423115562354,4.314,4.321348017752178
2018-02-08 09:00:00,4.388,4.4,4.376,4.396,39617000.0,71.45852711297388,0.06553461558399576,0.012525261781120671,0.05300935380287509,54.94505494505493,55.31135531135531,4.3344,4.3349211054336
2018-02-09 09:00:00,4.308,4.384,4.308,4.36,35785500.0,64.48936423840091,0.06371244435409107,0.00856247244097278,0.05514997191311829,60.2938727938728,56.72799422799422,4.3512,4.339480904445672
2018-02-12 09:00:00,4.392,4.396,4.38,4.388,46627000.0,67.17114062025767,0.06379236781380548,0.006913916720549751,0.05687845109325573,59.56979067444186,58.26957280445654,4.3660000000000005,4.348302558182823
2018-02-13 09:00:00,4.396,4.404,4.388,4.404,49253000.0,68.62907530746195,0.06440436063479282,0.006020727633229674,0.05838363300156315,59.66349541930941,59.84238629587469,4.3804,4.358429365785946
2018-02-14 09:00:00,4.408,4.412,4.392,4.408,16059000.0,68.9997324802677,0.0644689776810381,0.004868275743579953,0.059600701937458145,63.82124943000459,61.01817850791863,4.3832,4.367442208370319
2018-02-15 09:00:00,4.416,4.416,4.368,4.368,6406000.0,61.211119971343194,0.060594031176745666,0.0007946633914300144,0.05979936778531565,61.33689340123838,61.607212750184125,4.3804,4.367543625030261
2018-02-19 09:00:00,4.388,4.4,4.384,4.396,15438500.0,64.2529543836883,0.05910119239216627,-0.0005585403145195109,0.05965973270668578,59.79607609814716,61.651406309796705,4.380000000000001,4.372717511388395
2018-02-20 09:00:00,4.4,4.456,4.396,4.416,22095000.0,66.28665412076951,0.05885351308923781,-0.0006449756939583828,0.05949848878319619,60.057514006643885,60.39682783534314,4.382,4.380587054772324
2018-02-21 09:00:00,4.416,4.452,4.416,4.428,23200500.0,67.48203411388043,0.058946032004729254,-0.00044196542277354783,0.0593879974275028,65.84362139917694,61.89907050132266,4.395200000000001,4.389207590268265
2018-02-22 09:00:00,4.428,4.476,4.428,4.456,33108000.0,70.1422825649431,0.06058038691567358,0.0009539115905366213,0.05962647532513696,72.01646090534985,65.97253210372357,4.401999999999999,4.4013516647649435
2018-02-23 09:00:00,4.472,4.58,4.464,4.56,42344000.0,77.50380815580182,0.06946678592663424,0.00787224848119783,0.061594537445436415,81.3731860515486,73.0777561186918,4.4184,4.4301968166258625
2018-02-26 09:00:00,4.58,4.608,4.56,4.58,47487500.0,78.59669070095902,0.07723286166540166,0.012510659375972205,0.06472220228942946,88.96214756207878,80.78393150632574,4.4403999999999995,4.4574337590575235
2018-02-27 09:00:00,4.592,4.6,4.58,4.6,35857500.0,79.66079253658265,0.08403268896312088,0.015448389338953136,0.06858429962416775,95.06914344685241,88.46815902015993,4.4616,4.483354893774337
2018-02-28 09:00:00,4.6,4.6,4.576,4.6,42212500.0,79.66079253658265,0.08840255150164023,0.015854601501977983,0.07254794999966224,95.93464052287584,93.321977177269,4.4812,4.504563094906275
2018-03-01 09:00:00,4.6,4.6,4.584,4.6,19794000.0,79.66079253658265,0.09081879649333846,0.014616677194940975,0.07620211929839749,97.33333333333333,96.11237243435386,4.500400000000001,4.52191525946877
2018-03-02 09:00:00,4.592,4.6,4.588,4.596,18313500.0,78.68362135499976,0.09135780557237982,0.012124549019185873,0.07923325655319395,96.55555555555561,96.60784313725492,4.5232,4.5353852122926295
2018-03-05 09:00:00,4.596,4.608,4.58,4.58,16679000.0,74.73457465661114,0.08946263826311185,0.008183505367934302,0.08127913289517755,93.55555555555566,95.81481481481485,4.5416,4.543496991875788
2018-03-06 09:00:00,4.592,4.632,4.592,4.6,37698000.0,76.33352922879187,0.0885537449209437,0.005819689620612911,0.08273405530033079,90.40404040404049,93.50505050505059,4.5600000000000005,4.55377026608019
2018-03-07 09:00:00,4.604,4.604,4.588,4.588,37310500.0,73.33467857594658,0.08587522455404972,0.002512935402975147,0.08336228915107458,86.51515151515157,90.15824915824923,4.576,4.55999385406561
2018-03-08 09:00:00,4.608,4.64,4.592,4.6,19892000.0,74.4170463732511,0.08375529863065267,0.00031440758366246824,0.0834408910469902,85.19570707070706,87.37163299663304,4.590400000000001,4.567267698780953
2018-03-09 09:00:00,4.62,4.62,4.592,4.6,13657500.0,74.41704637325108,0.08113991166923729,-0.0018407835022023478,0.08298069517143963,83.77163023679418,85.16082960755095,4.594399999999999,4.573219026275325
2018-03-12 09:00:00,4.624,4.624,4.592,4.6,19756500.0,74.41704637325108,0.07816614796249599,-0.003851637767154914,0.0820177857296509,83.37480483996872,84.11404738248999,4.5964,4.578088294225266
2018-03-13 09:00:00,4.532,4.6,4.516,4.6,20063000.0,74.41704637325108,0.07494549379952176,-0.005657833544103319,0.08060332734362508,82.29382999720143,83.14675502465478,4.5964,4.5820722407297625
2018-03-14 09:00:00,4.612,4.628,4.592,4.6,22280500.0,74.41704637325108,0.07156810955446247,-0.007228174231330098,0.07879628378579256,80.18255329576075,81.9503960443103,4.5964,4.585331833324351
2018-03-15 09:00:00,4.6,4.624,4.56,4.6,25368500.0,74.41704637325108,0.06810641979489152,-0.008551891192720845,0.07665831098761236,75.38224607609868,79.28620978968695,4.5964,4.587998772719923
2018-03-16 09:00:00,4.6,4.632,4.56,4.604,62686500.0,74.9458501589059,0.06493721648132578,-0.00937687560502927,0.07431409208635505,71.99413489736071,75.85297808974003,4.597199999999999,4.590908086770846
2018-03-19 09:00:00,4.624,4.632,4.616,4.624,19652500.0,77.45511542909252,0.06330963876863116,-0.008803562654179115,0.07211320142281027,75.2688172043011,74.2150660592535,4.6015999999999995,4.596924798267056
2018-03-20 09:00:00,4.624,4.704,4.608,4.704,38145000.0,84.2501098998213,0.06769476006189112,-0.0035347530887353262,0.07122951315062645,86.02150537634414,77.76148582600199,4.612,4.616393016763954
2018-03-21 09:00:00,4.708,4.736,4.68,4.736,40084500.0,86.05998648357938,0.07291165269835709,0.0013457116381845047,0.07156594106017258,95.69892473118277,85.663082437276,4.626799999999999,4.63813974098869
2018-03-22 09:00:00,4.72,4.824,4.72,4.808,40607000.0,89.09611361391033,0.08191164946255736,0.00827656672190781,0.07363508274064955,98.26839826839826,93.32960945864171,4.647599999999999,4.6690234244452915
2018-03-23 09:00:00,4.776,4.816,4.768,4.8,26927500.0,86.83311487474805,0.08739128624975123,0.011004962807281346,0.07638632344246989,95.67099567099565,96.54610622352557,4.6676,4.69283734727342
2018-03-26 09:00:00,4.796,4.796,4.736,4.784,21240000.0,82.32916113807363,0.08941218360439329,0.010420688129538724,0.07899149547485457,91.34199134199132,95.09379509379507,4.686,4.709412375041889
2018-03-27 09:00:00,4.78,4.804,4.78,4.796,23412000.0,83.03970028467553,0.09093383043661163,0.009553867969405647,0.08137996246720598,90.04329004329007,92.35209235209236,4.7056,4.725155579579726
2018-03-28 09:00:00,4.788,4.8,4.784,4.792,20068500.0,81.85813930385467,0.09077063259363083,0.0075125361011398745,0.08325809649249095,89.17748917748922,90.1875901875902,4.7248,4.7373091105652305
2018-03-29 09:00:00,4.792,4.816,4.776,4.8,42829500.0,82.39759653374365,0.0902465245104569,0.005590742414372754,0.08465578209608414,90.90909090909093,90.04329004329007,4.7448,4.748707454098825
2018-03-30 09:00:00,4.804,4.804,4.796,4.8,15823000.0,82.39759653374367,0.08880744809759378,0.0033213328012077076,0.08548611529638607,91.34199134199132,90.47619047619048,4.764399999999999,4.758033371535402
2018-04-02 09:00:00,4.8,4.804,4.768,4.78,19549000.0,75.85751479833638,0.08507247429153164,-0.0003309128038835457,0.08540338709541519,89.2496392496393,90.50024050024051,4.779999999999999,4.76202730398351
2018-04-03 09:00:00,4.78,4.8,4.768,4.792,19999500.0,77.03529806252006,0.0821339908333174,-0.002615517009678228,0.08474950784299563,87.80663780663785,89.46608946608949,4.7888,4.767476885077417
2018-04-04 09:00:00,4.78,4.804,4.744,4.78,28918000.0,73.19008558099982,0.07793849535086128,-0.005448809993707476,0.08338730534456876,84.84848484848496,87.30158730158736,4.793200000000001,4.769753815063341
2018-04-05 09:00:00,4.78,4.796,4.752,4.788,33085500.0,74.11761623744306,0.07440141489764507,-0.007188712357538957,0.08159012725518403,84.84848484848497,85.83453583453593,4.791200000000001,4.7730713032336425
2018-04-06 09:00:00,4.788,4.796,4.772,4.788,9188000.0,74.11761623744306,0.07078231864629192,-0.008646246887113684,0.0794285655334056,83.33333333333353,84.34343434343448,4.79,4.775785611736617
2018-04-09 09:00:00,4.792,4.796,4.764,4.788,20068000.0,74.11761623744306,0.06714020826535894,-0.009830685814437343,0.07697089407979628,80.5555555555558,82.9124579124581,4.7904,4.778006409602686
2018-04-10 09:00:00,4.768,4.796,4.768,4.792,30149000.0,74.66498260159364,0.06384066072171812,-0.010504186686462524,0.07434484740818065,75.85470085470102,79.91452991453012,4.79,4.780550698765834
2018-04-11 09:00:00,4.78,4.808,4.78,4.792,21496500.0,74.66498260159365,0.060528016227734405,-0.011053464944356994,0.0715814811720914,71.41025641025651,75.94017094017111,4.79,4.782632389899319
2018-04-12 09:00:00,4.78,4.808,4.776,4.808,26199500.0,76.9284771530577,0.05851921480107869,-0.010449813096810173,0.06896902789788886,76.41025641025641,74.55840455840466,4.7908,4.787244682644896
2018-04-13 09:00:00,4.804,4.808,4.788,4.796,24546000.0,71.75084476857529,0.05532121693345804,-0.010918248771544667,0.0662394657050027,77.40740740740762,75.07597340930685,4.7904,4.788836558527643
2018-04-16 09:00:00,4.792,4.808,4.76,4.808,14022000.0,73.66001348018905,0.053142486787220555,-0.010477583134225726,0.06362006992144628,83.70370370370391,79.1737891737893,4.793200000000001,4.792320820613526
2018-04-17 09:00:00,4.82,4.82,4.78,4.796,15976500.0,68.66261622711623,0.04987262713660989,-0.010997954227869117,0.06087058136447901,76.51072124756361,79.20727745289172,4.7936,4.792989762320158
2018-04-18 09:00:00,4.8,4.8,4.784,4.8,19244500.0,69.40767074607908,0.04706151057688235,-0.011047256630077329,0.05810876720695968,76.99805068226112,79.07082521117621,4.7956,4.79426435098922
2018-04-19 09:00:00,4.812,4.86,4.792,4.848,30322000.0,76.5979422943889,0.04815181514602074,-0.007965561648751153,0.05611737679477189,77.25347852389574,76.92075015124016,4.8016000000000005,4.80403446899118
2018-04-20 09:00:00,4.848,4.848,4.804,4.84,25075000.0,73.49739659814911,0.04781912710023306,-0.006638599755631067,0.05445772685586413,82.03266787658765,78.7613990275815,4.8068,4.810573656447329
2018-04-23 09:00:00,4.84,4.868,4.832,4.86,9358500.0,76.10181439945146,0.04860896835096806,-0.004679006803916856,0.05328797515488492,88.65406006674061,82.64673548907467,4.814,4.819560264365996
2018-04-24 09:00:00,4.88,4.9,4.82,4.82,29664500.0,62.80794569039742,0.04548295829555027,-0.006244013487467719,0.05172697178301799,74.08431791079174,81.59034861804001,4.8168,4.819640216299451
2018-04-25 09:00:00,4.832,4.832,4.764,4.768,38902000.0,50.46600771464717,0.03836733265901948,-0.010687711299198807,0.04905504395821829,48.402872919002,70.38041696551146,4.8144,4.810251086063187
2018-04-26 09:00:00,4.792,4.792,4.644,4.744,38253500.0,45.975571906201225,0.030440647813771093,-0.014891516915557762,0.045332164729328855,30.24091055341054,50.90936712773476,4.808,4.798205434051698
2018-04-27 09:00:00,4.808,4.816,4.72,4.72,22787500.0,41.95525244115594,0.021968850310356558,-0.018690651535177842,0.0406595018455344,24.821428571428445,34.48840401461366,4.8004,4.783986264224116
2018-04-30 09:00:00,4.724,4.776,4.724,4.76,20770000.0,49.82959750991848,0.018271928046310393,-0.017910059039379207,0.0361819870856896,38.02083333333316,31.027724152724048,4.7956,4.7796251252742765
2018-05-02 09:00:00,4.76,4.8,4.72,4.8,27782000.0,56.22492897436505,0.018358135069678205,-0.014259081612809116,0.03261721668248732,45.31249999999983,36.05158730158714,4.796,4.783329647951681
2018-05-03 09:00:00,4.8,4.816,4.764,4.788,23295000.0,54.0009886850064,0.017259201711123495,-0.012286411977091065,0.02954561368821456,54.16666666666655,45.83333333333318,4.7947999999999995,4.784178802869557
2018-05-04 09:00:00,4.772,4.784,4.752,4.76,17017000.0,49.118913865717474,0.013967909744038387,-0.01246216315534094,0.026430072899379327,54.16666666666655,51.21527777777764,4.786,4.779782656893274
2018-05-07 09:00:00,4.78,4.78,4.696,4.74,30658000.0,45.925100853300876,0.009634642137415383,-0.013436344609571157,0.02307098674698654,46.35416666666661,51.56249999999991,4.776000000000001,4.772549446549042
2018-05-08 09:00:00,4.76,4.788,4.724,4.776,28797500.0,51.97793471208644,0.009001630284505957,-0.011255485169984467,0.020257115454490424,44.79166666666655,48.43749999999991,4.7676,4.773176819903761
2018-05-14 09:00:00,4.784,5.156,4.716,4.96,70769000.0,70.2855228527596,0.023081160823856806,0.0022592362954931035,0.020821924528363702,50.26041666666661,47.13541666666659,4.7816,4.8071446708303505
2018-05-15 09:00:00,5.02,5.096,4.8,4.8,27337500.0,51.79450462872365,0.021085566108831166,0.00021091326437396724,0.0208746528444572,47.9166666666666,47.65624999999992,4.7848,4.805845639770286
2018-05-16 09:00:00,4.824,4.988,4.8,4.9,28938500.0,59.0464028660928,0.02725898260151638,0.00510746380564734,0.02215151879586904,47.39583333333335,48.52430555555552,4.800400000000001,4.822964614357507
2018-05-17 09:00:00,4.928,4.956,4.864,4.868,30885500.0,56.136139098592736,0.029232354695769125,0.005664668719920066,0.02356768597584906,41.406250000000036,45.572916666666664,4.8152,4.831152866292506
2018-05-18 09:00:00,4.872,4.892,4.864,4.876,28485500.0,56.71058001460936,0.031083488334334497,0.00601264188678835,0.025070846447546147,46.35416666666674,45.05208333333338,4.8268,4.839306890602959
2018-05-21 09:00:00,4.912,5.072,4.88,5.0,30968500.0,64.4761732056067,0.04207131681657916,0.01360037629522641,0.028470940521352753,52.86458333333339,46.87500000000006,4.8468,4.868523819584238
2018-05-22 09:00:00,5.02,5.052,5.004,5.04,23271500.0,66.56009263627875,0.05339145233040021,0.01993640944723797,0.03345504288316224,63.20878623188412,54.142512077294754,4.872000000000001,4.899701306932558
2018-05-23 09:00:00,5.072,5.096,4.98,5.02,25219500.0,64.52200105140517,0.0600566131764948,0.02128125623466605,0.03877535694182875,71.58288043478264,62.55208333333339,4.898,4.921573796581184
2018-05-24 09:00:00,5.016,5.024,4.844,4.872,46741999.99999999,51.865708710161854,0.052787931637947594,0.011210059756895069,0.041577871881052525,61.15942028985509,65.31702898550729,4.911199999999999,4.912560379020968
2018-05-25 09:00:00,4.968,5.04,4.932,4.984,49281000.0,58.49991072039585,0.055425996738653005,0.011078499886080381,0.044347496852572624,57.101449275362334,63.28125000000002,4.932,4.925549401017156
2018-05-28 09:00:00,4.984,4.992,4.912,4.98,28233000.0,58.19143581840818,0.05654213325073165,0.009755709118527224,0.04678642413220443,54.20289855072472,57.48792270531405,4.934,4.935449509923127
2018-05-30 09:00:00,4.956,4.956,4.76,4.796,57198500.00000001,46.13898906916055,0.04209418170605517,-0.003753793940919417,0.045847975646974584,48.695652173913146,53.3333333333334,4.9336,4.9100950535734675
2018-05-31 09:00:00,4.872,4.928,4.772,4.772,109938499.99999999,44.83459883545384,0.028380325861012246,-0.013974119828769872,0.04235444568978212,32.06851119894608,44.98902064119465,4.920800000000001,4.884986862014655
2018-06-01 09:00:00,4.784,4.824,4.772,4.8,25185000.0,46.726852241289016,0.019546047625026652,-0.018246718451804374,0.037792766076831026,17.85243741765483,32.87220026350469,4.914,4.8695347052847175
2018-06-04 09:00:00,4.848,4.86,4.788,4.804,39829500.0,47.00650667383798,0.01272094590025219,-0.020057456141263072,0.03277840204151526,14.971139971139998,21.630696195913632,4.9068,4.857619304323859
2018-06-05 09:00:00,4.828,4.832,4.796,4.804,44100500.0,47.00650667383798,0.007228675934684681,-0.020439780885464463,0.027668456820149144,15.093795093795157,15.97245749419666,4.8872,4.847870339901339
2018-06-06 09:00:00,4.832,5.0,4.804,5.0,35691500.0,59.18294907222449,0.0184785649823489,-0.007351913470240196,0.025830478452589095,32.53968253968262,20.868205868205923,4.8832,4.875530278101095
2018-06-07 09:00:00,5.004,5.044,4.944,4.96,22464000.0,56.33791642678195,0.023891115489978354,-0.0015514903700885943,0.02544260586006695,48.01587301587305,31.88311688311694,4.8772,4.8908884093554414
2018-06-08 09:00:00,4.984,4.996,4.856,4.92,28182500.0,53.56488062479869,0.024668571124276006,-0.0006192277886327563,0.025287798912908763,59.52380952380952,46.69312169312173,4.882,4.89618142583627
2018-06-11 09:00:00,4.876,4.936,4.836,4.868,31944000.0,50.111680869680136,0.02084841732067133,-0.0035515052737899455,0.024399922594461276,46.428571428571466,51.322751322751344,4.8704,4.891057530229675
2018-06-12 09:00:00,4.856,4.892,4.848,4.86,18846500.0,49.58209334571225,0.01697965388684164,-0.0059362149660957125,0.02291586885293735,36.50793650793659,47.48677248677253,4.8584000000000005,4.885410706551553
2018-06-13 09:00:00,4.856,4.86,4.764,4.816,37333500.0,46.6612863813672,0.010245099585273643,-0.01013661541413097,0.020381714999404613,27.207690587972365,36.71473284149348,4.8604,4.872790578087634
2018-06-14 09:00:00,4.796,4.828,4.74,4.808,40450500.0,46.129207545513225,0.0042138094676893445,-0.012934324425372217,0.01714813389306156,23.949545224563774,29.221724106824244,4.864,4.861010472980791
2018-06-18 09:00:00,4.768,4.82,4.7,4.8,30871000.0,45.56960558133284,-0.0011977575414459096,-0.014676713147605977,0.013478955606160067,23.718832784548948,24.9586895323617,4.864,4.849917659711556
2018-06-19 09:00:00,4.764,4.8,4.664,4.672,51356000.0,37.69105697256057,-0.015634765795994987,-0.023290977121724045,0.007656211325729056,17.847817217462207,21.83873174219164,4.8508000000000004,4.817568994309455
2018-06-20 09:00:00,4.696,4.752,4.556,4.556,66545500.0,32.249462935470916,-0.0360211994336499,-0.03494192860750316,-0.0010792708261467346,10.39167686658504,17.319442289532063,4.826,4.7700109953441
2018-06-21 09:00:00,4.564,4.596,4.472,4.524,80485500.0,30.923143509651073,-0.05413568505365163,-0.04244513138200391,-0.011690553671647714,3.7320574162679154,10.657183833438388,4.7783999999999995,4.725281723463354
2018-06-22 09:00:00,4.508,4.608,4.492,4.584,29739000.0,36.219751219310446,-0.06292469019691538,-0.04098730922021413,-0.021937380976701247,9.557109557109492,7.893614613320817,4.740799999999999,4.6995941373791075
2018-06-25 09:00:00,4.608,4.608,4.544,4.544,22924000.0,34.3298851925612,-0.07228445559181562,-0.0402776596920915,-0.03200679589972412,13.752913752913647,9.014026908763684,4.703200000000001,4.6713042942192695
2018-06-26 09:00:00,4.556,4.592,4.548,4.58,26291000.0,37.49110413458278,-0.07592205576626121,-0.03513220789322967,-0.04078984787303154,17.01631701631692,13.442113442113353,4.6744,4.654703513452129
2018-06-27 09:00:00,4.596,4.656,4.596,4.62,26498000.0,40.89557017206542,-0.07471593560930234,-0.02714087018901664,-0.0475750654202857,19.114219114219047,16.62781662781654,4.650399999999999,4.64839378373356
2018-06-28 09:00:00,4.596,4.624,4.584,4.6,15265500.0,39.730411871853825,-0.0745149476161373,-0.021551905756681283,-0.05296304185945602,23.06090855709169,19.73048156254255,4.6288,4.639594913963822
2018-06-29 09:00:00,4.624,4.672,4.596,4.672,27167000.0,45.725451636622566,-0.0677647154549268,-0.011841338876376617,-0.05592337657855018,31.135018355339394,24.43671534221671,4.6152,4.645486747788581
2018-07-02 09:00:00,4.628,4.672,4.56,4.596,21267500.0,41.08036405008678,-0.06776650261688566,-0.009474500830668385,-0.058292001786217275,32.351579571900594,28.84916882811056,4.5948,4.6364891572815665
2018-07-03 09:00:00,4.572,4.624,4.564,4.6,12946500.0,41.41767743273445,-0.06667654665982337,-0.006707635898884866,-0.0599689107609385,35.20564950710689,32.89741581144896,4.5876,4.629854765048554
2018-07-04 09:00:00,4.612,4.612,4.58,4.596,2991500.0,41.16388738825461,-0.06538183419591626,-0.0043303387479822,-0.061051495447934055,32.44832030653865,33.33518312851538,4.5916,4.623699353221544
2018-07-05 09:00:00,4.572,4.596,4.508,4.58,11464000.0,40.10527965045357,-0.06489871948264536,-0.0030777792277690424,-0.06182094025487632,32.951878051475695,33.535282621707076,4.597199999999999,4.615754016272172
2018-07-06 09:00:00,4.596,4.596,4.468,4.504,43759500.0,35.4427236199686,-0.0698433023200229,-0.006417889652117259,-0.06342541266790563,25.569772308917862,30.323323555644066,4.5892,4.595435104222686
2018-07-09 09:00:00,4.504,4.524,4.48,4.508,27164000.0,35.865340066015456,-0.07260223984423586,-0.007341461741064176,-0.06526077810317168,18.6541210982833,25.725257152892286,4.5855999999999995,4.5795378125458335
2018-07-10 09:00:00,4.516,4.524,4.5,4.508,36640500.0,35.86534006601545,-0.07393642462993899,-0.006940517221413839,-0.06699590740852515,14.845241224494751,19.68971154389864,4.5784,4.566530937537499
2018-07-11 09:00:00,4.496,4.572,4.484,4.56,27594500.0,41.626738043513456,-0.06999099761440863,-0.002396072164706775,-0.06759492544970186,26.263463131731545,19.920941818169865,4.5724,4.565343494348863
2018-07-12 09:00:00,4.576,4.612,4.56,4.6,46921499.99999999,45.66986340684776,-0.0629113496949536,0.003746860603798613,-0.06665821029875221,43.13725490196074,28.08198641939568,4.5724,4.571644677194524
2018-07-13 09:00:00,4.588,4.624,4.58,4.6,51494500.0,45.66986340684776,-0.05664767853646424,0.008008425409830378,-0.06465610394629462,58.169934640522776,42.523550891405016,4.565199999999999,4.576800190431882
2018-07-16 09:00:00,4.608,4.624,4.592,4.604,39086000.0,46.10281435950815,-0.05077559795888398,0.011104404789928517,-0.061880002748812495,65.359477124183,55.55555555555551,4.566,4.581745610353358
2018-07-17 09:00:00,4.604,4.72,4.596,4.72,26369000.0,56.843396911509075,-0.03634276448119067,0.020429790614097464,-0.056772555095288134,77.12418300653597,66.88453159041391,4.577999999999999,4.6068827721072925
2018-07-18 09:00:00,4.676,4.756,4.636,4.74,24087500.0,58.38327500182154,-0.023025384810847704,0.026997736227552346,-0.05002312103840005,87.03703703703708,76.50689905591868,4.5924,4.631085904451421
2018-07-19 09:00:00,4.76,4.8,4.728,4.78,18282000.0,61.35333859039347,-0.00913825960119663,0.03270788914976274,-0.04184614875095937,96.14011601963414,86.76711202106907,4.612399999999999,4.6581611945511625
2018-07-20 09:00:00,4.788,4.796,4.76,4.788,22488500.0,61.9383974971738,0.0024842830513920333,0.03546434544188112,-0.03298006239048909,94.93529674252575,92.70414993306565,4.6408000000000005,4.681768250087314
2018-07-23 09:00:00,4.796,4.8,4.768,4.792,19745000.0,62.24615137291331,0.011881041163233519,0.03588888284297809,-0.024007841679744568,95.98393574297198,95.68644950171063,4.6692,4.701810386435075
2018-07-24 09:00:00,4.8,4.82,4.788,4.796,32416000.0,62.572060902266884,0.01942686542563621,0.03474776568430462,-0.015320900258668413,95.7192405987587,95.54615769475214,4.6979999999999995,4.7189357707196065
2018-07-25 09:00:00,4.796,4.808,4.784,4.8,27827000.0,62.916805643083386,0.025436535540902305,0.03260594863965657,-0.007169413098754271,95.03012048192767,95.57776560788612,4.7219999999999995,4.733674721497859
2018-07-26 09:00:00,4.82,4.82,4.796,4.804,37858500.0,63.281036580334586,0.03017417981308057,0.029874874329467872,0.00029930548361269734,94.26470588235289,95.00468898767974,4.742400000000001,4.746461135770976
2018-07-27 09:00:00,4.812,4.816,4.804,4.808,25036000.0,63.66536734608355,0.03386123239312866,0.02684954152761277,0.00701169086551589,95.34695696460392,94.88059444296148,4.7632,4.757650020176253
2018-07-30 09:00:00,4.804,4.812,4.796,4.804,31175000.0,62.9557328709972,0.03604497749267477,0.0232266293017271,0.012818348190947666,95.65359477124177,95.08841920606619,4.7832,4.766077289235115
2018-07-31 09:00:00,4.808,4.82,4.796,4.812,55315500.0,63.82422127535581,0.03798329655935362,0.020131958694724762,0.017851337864628856,96.19658119658116,95.73237764414229,4.792400000000001,4.774426873010548
2018-08-01 09:00:00,4.812,4.84,4.812,4.84,25508500.0,66.76145029754154,0.0413026827619154,0.01876107591782923,0.022541606844086168,97.38705738705738,96.41241111829345,4.8024000000000004,4.786349259735903
2018-08-02 09:00:00,4.84,4.848,4.824,4.836,28716500.0,65.93780344883628,0.04311356730509708,0.016457568368808725,0.026655998936288353,97.41185897435902,96.9984991859992,4.808,4.795376667056648
2018-08-03 09:00:00,4.844,4.848,4.828,4.832,17464500.0,65.07322915147932,0.043721940467930764,0.01365275322531393,0.030069187242616834,96.32109788359794,97.0400047483381,4.8124,4.80203545486453
2018-08-06 09:00:00,4.84,4.856,4.836,4.852,17087000.0,67.37653999600334,0.0452957719719409,0.012181267783459251,0.03311450418848165,95.7150372775374,96.48266471183145,4.8184000000000005,4.811119917616433
2018-08-07 09:00:00,4.856,4.892,4.848,4.864,21219500.0,68.7098693127339,0.04696990466628659,0.011084320382243953,0.035885584284042635,91.58648036696816,94.54087184270116,4.825200000000001,4.8207344780498085
2018-08-08 09:00:00,4.864,4.876,4.848,4.864,22890000.0,68.70986931273391,0.047746277521785174,0.009488554590194029,0.038257722931591145,86.63217541266312,91.31123101905622,4.8316,4.828600936586207
2018-08-09 09:00:00,4.884,4.888,4.86,4.88,16769000.0,70.56984819768016,0.04908678300661329,0.008663248060017711,0.04042353494659558,84.01242956711066,87.4103617822473,4.8392,4.83794622084326
2018-08-10 09:00:00,4.884,4.904,4.88,4.88,11606000.0,70.56984819768016,0.049577643053055453,0.007323286485167904,0.04225435656788755,83.03681981101316,84.56047493026232,4.846400000000001,4.845592362508121
2018-08-13 09:00:00,4.888,4.888,4.852,4.876,16628000.0,69.37418758586355,0.04907814430821045,0.005459030192258317,0.04361911411595213,82.32974910394266,83.1263328273555,4.8536,4.851121023870281
2018-08-14 09:00:00,4.876,4.884,4.86,4.88,16651500.0,69.9229801586881,0.04844659236500348,0.0038619825992410803,0.0445846097657624,78.14814814814825,81.17157235436802,4.8604,4.856371746802957
2018-08-15 09:00:00,4.864,4.92,4.86,4.896,25745500.0,72.07827885953776,0.04867604206915832,0.003273145842716735,0.045402896226441586,78.36320191158909,79.61369972122667,4.8660000000000005,4.863576883747873
2018-08-16 09:00:00,4.892,4.904,4.872,4.896,25706500.0,72.07827885953775,0.04830109762575585,0.002318561119451411,0.04598253650630444,79.6893667861409,78.73357228195941,4.872,4.869471995793714
2018-08-17 09:00:00,4.9,4.904,4.892,4.9,18871500.0,72.64659941716346,0.04777598619430723,0.0014347597504022272,0.046341226443905,81.72043010752692,79.92433293508563,4.8788,4.875022542013038
